,Dem12,Democratic,Oth12,Other,Population,Rep12,Republican,White
1,151261.0,124244.0,4227.0,10754.0,714809.0,139343.0,185358.0,658769.0
2,130385.0,129802.0,5831.0,15877.0,698632.0,174356.0,188623.0,574770.0
3,316859.0,321970.0,2905.0,8204.0,710793.0,38788.0,38497.0,254273.0
4,224254.0,232346.0,2558.0,8246.0,691966.0,75647.0,73382.0,334838.0
5,95488.0,80420.0,4724.0,11171.0,700641.0,200224.0,229211.0,653878.0
6,107970.0,98518.0,5154.0,11227.0,716366.0,165303.0,194662.0,657824.0
7,184319.0,180836.0,4104.0,11930.0,714808.0,161934.0,173836.0,587752.0
8,136425.0,138483.0,4621.0,14830.0,692562.0,177860.0,190851.0,565409.0
9,180887.0,182097.0,3711.0,11524.0,695911.0,143173.0,155469.0,559487.0
10,143226.0,118877.0,4812.0,12893.0,690994.0,154917.0,180498.0,627035.0
11,257187.0,255257.0,2854.0,9511.0,696103.0,94829.0,94705.0,371722.0
12,134555.0,119640.0,3819.0,10669.0,706889.0,166600.0,196834.0,651944.0
13,97626.0,80490.0,4868.0,11178.0,704174.0,178860.0,214066.0,675244.0
14,139583.0,126905.0,4509.0,13401.0,696380.0,156585.0,178196.0,576121.0
15,200477.0,213820.0,5198.0,16044.0,710947.0,164814.0,157293.0,595876.0
16,168947.0,191510.0,4022.0,14686.0,714777.0,177670.0,165349.0,595124.0
17,146138.0,137879.0,3917.0,11350.0,709417.0,134431.0,164794.0,560138.0
18,168842.0,181404.0,4113.0,14588.0,718760.0,171597.0,173874.0,577902.0
